pos_0,,0.001145,pos_1,,0.001113,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000096,att_0,,0.0000766,att_1,,0.0000745,att_2,,0.0000754,vea,,0.000009,dep,,0.000054,0,0,0,0,0.3647278056
pos_0,,0.001145,pos_1,,0.001108,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000096,att_0,,0.0000766,att_1,,0.0000745,att_2,,0.0000754,vea,,0.000009,dep,,0.000054,0,0,0,0,0.3647278056
pos_0,,0.001145,pos_1,,0.001106,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000096,att_0,,0.0000766,att_1,,0.0000745,att_2,,0.0000754,vea,,0.000009,dep,,0.000054,0,0,0,0,0.3647278056
pos_0,,0.001145,pos_1,,0.001115,pos_2,,0.000725,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000096,att_0,,0.0000766,att_1,,0.0000745,att_2,,0.0000754,vea,,0.000009,dep,,0.000054,0,0,0,0,0.3647278056
pos_0,,0.001145,pos_1,,0.001115,pos_2,,0.000723,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000096,att_0,,0.0000766,att_1,,0.0000745,att_2,,0.0000754,vea,,0.000009,dep,,0.000054,0,0,0,0,0.3647278056
pos_0,,0.001145,pos_1,,0.001115,pos_2,,0.000725,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000096,att_0,,0.0000766,att_1,,0.0000745,att_2,,0.0000754,vea,,0.000009,dep,,0.000054,0,0,0,0,0.3647278056
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.00041643,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.000003987,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.3890730526
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.3898533101
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000096,att_0,,0.0000766,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.3963422968
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.4354294236
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000155,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.4450521111
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.4451137925
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000082,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.4451412384
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000096,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.4572868232
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000096,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.4572868232
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.4696480188
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000079,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.4697877728
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00037,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.4699535633
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.0004164,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.00000399,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.4974809967
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.00042,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.5386636572
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.5701284651
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00043,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.6027275232
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000035,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.6053180647
pos_0,,0.0011,pos_1,,0.0011,pos_2,,0.0007,vel_0,,0.00038,vel_1,,0.00042,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7089561573
pos_0,,0.00114,pos_1,,0.0011,pos_2,,0.0007,vel_0,,0.00038,vel_1,,0.00042,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7089561573
pos_0,,0.00109,pos_1,,0.0011,pos_2,,0.0007,vel_0,,0.00038,vel_1,,0.00042,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7089561573
pos_0,,0.00105,pos_1,,0.0011,pos_2,,0.0007,vel_0,,0.00038,vel_1,,0.00042,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7089561573
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.0007,vel_0,,0.00038,vel_1,,0.00042,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7089561573
pos_0,,0.00114,pos_1,,0.0011,pos_2,,0.0007,vel_0,,0.00038,vel_1,,0.00042,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7089561573
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.00038,vel_1,,0.00042,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7089561573
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000379,vel_1,,0.00042,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7126351636
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000096,att_0,,0.0000766,att_1,,0.0000745,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7746941663
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7789456442
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7789456442
pos_0,,0.0011,pos_1,,0.0011,pos_2,,0.0007,vel_0,,0.00038,vel_1,,0.00042,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7792491097
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.00038,vel_1,,0.00042,vel_2,,0.0004,acb_0,,0.00000015,acb_1,,0.00000013,acb_2,,0.00000008,gyb_0,,0.000004,gyb_1,,0.0000037,gyb_2,,0.0000033,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.7792491097
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.0000001,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.798352385
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000105,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.798352385
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000103,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.798352385
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000102,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.798352385
pos_0,,0.00114,pos_1,,0.00111,pos_2,,0.00072,vel_0,,0.000382,vel_1,,0.000416,vel_2,,0.00039,acb_0,,0.000000149,acb_1,,0.000000128,acb_2,,0.000000076,gyb_0,,0.00000399,gyb_1,,0.0000032,gyb_2,,0.00000331,vep,,0.000000095,att_0,,0.000077,att_1,,0.000074,att_2,,0.000075,vea,,0.000009,dep,,0.00005,0,0,0,0,0.798352385
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.00041643,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.00000399,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.8934101096
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.00041643,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.00000399,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.8934101096
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.00041643,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.00000399,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.8934101096
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.00041643,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.00000399,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.8934101096
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.00041643,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.00000399,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.8934101096
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.00041643,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.00000399,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.8934101096
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.00041643,vel_2,,0.000388,acb_0,,1.4887E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.00000399,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.8935057695
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.00041643,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.2785E-007,acb_2,,7.63E-008,gyb_0,,0.00000399,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.8935274805
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038255,vel_1,,0.0004164,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.00000399,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.8935834361
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.00041643,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.000003992,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.8937697618
pos_0,,0.001148,pos_1,,0.001119,pos_2,,0.00073,vel_0,,0.00038247,vel_1,,0.00041637,vel_2,,0.000388,acb_0,,1.489E-007,acb_1,,1.278E-007,acb_2,,7.63E-008,gyb_0,,0.00000399,gyb_1,,0.00000323,gyb_2,,0.000003307,vep,,9.62E-008,att_0,,0.0000762,att_1,,0.00007451,att_2,,0.00007541,vea,,0.0000085,dep,,0.000054,0,0,0,0,0.8938055031
pos_0,,0.0011485,pos_1,,0.001122,pos_2,,0.0007304,vel_0,,0.000382469,vel_1,,0.000416432,vel_2,,0.00038798,acb_0,,1.48899E-007,acb_1,,1.27799E-007,acb_2,,7.6302E-008,gyb_0,,3.9874E-006,gyb_1,,3.2336E-006,gyb_2,,3.30693E-006,vep,,9.6209E-008,att_0,,0.000076201,att_1,,7.45098E-005,att_2,,0.000075375,vea,,0.00000846,dep,,0.00005397,0,0,0,0,0.8940531006
pos_0,,0.0011485,pos_1,,0.001122,pos_2,,0.0007304,vel_0,,0.000382469,vel_1,,0.000416432,vel_2,,0.00038798,acb_0,,1.48899E-007,acb_1,,1.27799E-007,acb_2,,7.6302E-008,gyb_0,,3.9874E-006,gyb_1,,3.2336E-006,gyb_2,,3.30693E-006,vep,,9.6209E-008,att_0,,0.000076201,att_1,,7.45098E-005,att_2,,0.000075375,vea,,0.000008463,dep,,0.00005397,0,0,0,0,0.8940531006
